Filename,Labels
732xfAeyuJE.mp3,Crushing
7342zytpO4o.mp3,"Fire engine, fire truck (siren),Siren"
73DnOBXzdVM.mp3,"Music,Synthetic singing"
73qQODel1xU.mp3,"Chewing, mastication"
73SYrra4rzM.mp3,Crackle
74MqoHo-kSs.mp3,Theme music
74zhNxgFkTQ.mp3,Music
74ZtTQKeQoU.mp3,"Whoosh, swoosh, swish"
759nCPg2ods.mp3,"Music,Female singing"
75UH33tO0Bo.mp3,Blues
767SBLnTTlA.mp3,"Insect,Fly, housefly"
76oYPMTVIQ0.mp3,"Chink, clink"
76pFWYirLCw.mp3,"Music,Speech"
76pXCH-hvb4.mp3,Explosion
777vfvZlUWc.mp3,Light engine (high frequency)
77A-WJHQy3Q.mp3,"Music,Female singing"
77DHZFJZnK4.mp3,"Reversing beeps,Vehicle,Speech"
77facv5ZupE.mp3,Music
782irv2y6W0.mp3,Hammer
78BtX0oNXHQ.mp3,"Christmas music,Music for children"
78izAxpHSOI.mp3,"Air conditioning,Inside, small room"
78KjO5EH6dk.mp3,"Alarm clock,Speech,Dog,Animal"
78qlcOgPZ9U.mp3,Chopping (food)
78R6KgsSPRk.mp3,"Rain,Thunder"
794cfJsgAsY.mp3,"Singing,Mandolin"
796ft4SDrnQ.mp3,Dial tone
796kHVa2UVw.mp3,"Chewing, mastication,Inside, small room"
799uAdtmY9k.mp3,"Ratchet, pawl,Mechanisms"
7AC9RqECN5k.mp3,"Choir,Female singing"
7ahr0ay310U.mp3,Purr
7aKBgag7ylE.mp3,Buzz
7AliTSUCwvA.mp3,Crack
7Als67qlD9Q.mp3,Gospel music
7ALU6YNOf2w.mp3,Speech
7avMUhHOCR8.mp3,"Blues,Pop music"
7B1OAtD_VIA.mp3,Blues
7b446bDv9Ek.mp3,Zipper (clothing)
7bD0eDmQRqE.mp3,"Fill (with liquid),Speech"
7Bg-MQzCdo8.mp3,"Music,Speech,Inside, large room or hall"
7BiRd6CpHFE.mp3,Hands
7bjeYrzsTk4.mp3,"Bow-wow,Whimper (dog)"
7bNZVhBn40w.mp3,Dial tone
7bvl9662aVc.mp3,"Music,Speech"
7C53GfbWiv0.mp3,"Guitar,Music,Musical instrument,Bow-wow,Speech,Dog,Animal,Whimper (dog)"
7cax7LkVehw.mp3,"Music,Music of Bollywood"
7CF182nt-bE.mp3,Music
7cShCWEmupE.mp3,Squeak
7cvqeU9Wh-I.mp3,"Singing,Music"
7cw7rDLcujI.mp3,"Music,Speech"
7Czq0yfgclU.mp3,Water
7d7W7VhIVcM.mp3,"Narration, monologue"
7d9mgjUlskw.mp3,Sigh
7db64HOzh-Y.mp3,"Reversing beeps,Vehicle,Speech"
7DFJpPvm36g.mp3,"Domestic animals, pets,Speech,Dog,Animal,Whimper (dog)"
7DIPyJB4osY.mp3,Wood block
7dmT4SgS_EM.mp3,Folk music
7DnayFfLdok.mp3,"Reversing beeps,Vehicle"
7dXSTfVMNME.mp3,Mains hum
7E--KkWuiR0.mp3,Engine knocking
7e2ifgqrN1Q.mp3,"Toot,Vehicle,Vehicle horn, car horn, honking,Medium engine (mid frequency)"
7EKHXdoE0ls.mp3,"Music,Vehicle,Speech"
7enfWOAynno.mp3,"Music,White noise"
7Ep2a7_sbmc.mp3,Speech
7EvLwfwRrqA.mp3,Orchestra
7ezEF7-FN0g.mp3,Siren
7eZTmLV9gcY.mp3,Music
7F01MogWvhQ.mp3,"Cat,Meow,Caterwaul,Speech,Animal"
7f4Xh502cu8.mp3,Speech
7fAxjx6m_Ak.mp3,"Cat,Caterwaul,Animal"
7feRrqB4AvM.mp3,"Music,Fireworks"
7FgIsmlsXtM.mp3,Keys jangling
7FHzw4HV75Y.mp3,Brass instrument
7FI6nCbX89k.mp3,"Domestic animals, pets,Animal"
7FkuqqdWRhw.mp3,"Music,Zing"
7fsUq4smsKU.mp3,"Thump, thud"
7FZjiXldgrc.mp3,Sampler
7g2YcKAGiMM.mp3,Whistling
7g6lAuznO3s.mp3,Speech
7gd0ZHHmLGw.mp3,Basketball bounce
7GEiPdnqJUw.mp3,Fire alarm
7gJBTH8fa0Y.mp3,Waterfall
7gqGqbzLpZE.mp3,"Domestic animals, pets,Bow-wow,Dog,Animal,Whimper (dog)"
7GRUfDGJIwo.mp3,Mouse
7GvM1ZhcbdY.mp3,Croak
7Gw9kJz3k54.mp3,Music
7Gy60o2R4TA.mp3,Mains hum
7gZqP4-Y0Cw.mp3,"Gunshot, gunfire"
7H09aM-_nZc.mp3,"Busy signal,Music"
7H6B6LQmB7c.mp3,"Air horn, truck horn,Toot,Vehicle horn, car horn, honking,Speech"
7h6nTyP7d9o.mp3,Music
7Hcizjr7zB8.mp3,"Police car (siren),Steelpan"
7HClAwzg7OM.mp3,"Boat, Water vehicle"
7hDS0w1VZQ8.mp3,"Horse,Neigh, whinny,Speech,Animal"
7HIclBlErTw.mp3,Music
7Ht_Vu1D8nc.mp3,Bagpipes
7Hwz-hsvUSk.mp3,Music
7I6fpFH5mes.mp3,Bluegrass
7i9sTFnZ0p0.mp3,Whispering
7IBOkY_oUbA.mp3,Speech
7iIJJUSz4k8.mp3,Rumble
7IllUjk5fk0.mp3,Music
7iMJ1AcnH4s.mp3,Rustle
7IndxxjZe1c.mp3,"Singing,Music,Musical instrument,Ska,Plucked string instrument"
7INlkuTjKLY.mp3,Music
7IqsqI5clho.mp3,Jingle bell
7ITwarmdyfI.mp3,"Banjo,Acoustic guitar,Music,Musical instrument,Plucked string instrument"
7ItYW-0XFo0.mp3,"Sneeze,Speech"
7IVNIcOntfo.mp3,Zipper (clothing)
7Ix6yGwnf70.mp3,Music
7IXBKjSUQ-Y.mp3,"Steam whistle,Hiss"
7iyRkyHjsTE.mp3,"Cat,Domestic animals, pets,Caterwaul,Speech,Animal"
7i_-4Zp_Ws4.mp3,Whale vocalization
7J6U-HE3Lko.mp3,Music
7J7_OGwI2O4.mp3,"Crowd,Cheering"
7JE2eBK1f9M.mp3,Orchestra
7jgUDd8cDXo.mp3,Whistling
7JMN4DdhwsM.mp3,"Guitar,Musical instrument,Ukulele,Plucked string instrument"
7jTObjlBPeI.mp3,Music
7JZCk4RnlMk.mp3,Chopping (food)
7jzi2mrfUUQ.mp3,Chatter
7k3M0pQvzhY.mp3,"Didgeridoo,Musical instrument,Speech"
7K4kLUy6Kqo.mp3,"Music,Speech"
7Ka3x-cQJGs.mp3,Clicking
7kEeYQx2VLE.mp3,"Christmas music,Music,Rattle (instrument)"
7KhBpsbkmuE.mp3,Blender
7kIhJzeWnJE.mp3,"Propeller, airscrew,Outside, urban or manmade"
7KIn0zojwu8.mp3,"Electric piano,Piano"
7KLcXpyuexo.mp3,"Bus,Vehicle,Speech,Outside, urban or manmade"
7Kn-xhQ4hmY.mp3,"Lawn mower,Outside, urban or manmade"
7KRP20nB_CQ.mp3,Music
7kSnT29G2AQ.mp3,Belly laugh
7ktEuMGYbN4.mp3,"Electric toothbrush,Inside, small room"
7kunY1_UlkA.mp3,"Whack, thwack"
7KvmusRXFys.mp3,"Engine,Speech,Engine starting"
7KwE08SzlAY.mp3,Idling
7kXIkaDvT44.mp3,Waterfall
7L2F7YC8e_A.mp3,Computer keyboard
7L6YHRn0Wio.mp3,Engine
7Leh-jVFjjg.mp3,Explosion
7lewRHqq7zI.mp3,Music
7lI4Z6_twLg.mp3,"Crying, sobbing"
7LkCUEVlfY0.mp3,"Wail, moan"
7LlnLjZOqVI.mp3,Scratching (performance technique)
7LRr0ZhqRZ0.mp3,"Engine,Engine starting"
7lV4IvuW2lk.mp3,"Drum,Drum roll,Rimshot,Snare drum,Bass drum,Percussion"
7LWEohTQ930.mp3,"Music,Speech"
7LWGx05RgDE.mp3,Wind chime
7lyqru6t1SQ.mp3,"Vehicle,Traffic noise, roadway noise,Car,Outside, urban or manmade"
7M3PtG0DzJc.mp3,Speech
7m3weCN5JGQ.mp3,Flamenco
7m6w6NH5RaY.mp3,"Cat,Caterwaul,Speech,Animal"
7MbfnA1kLyQ.mp3,Bus
7mDuM87ihdc.mp3,Ding
7Mfy9hLqaiM.mp3,Jingle bell
7MfzU-WhV1A.mp3,Music
7mp2S19k7as.mp3,"Crowd,Children shouting"
7mqAY2N9d5o.mp3,Idling
7Msk_hkz6zk.mp3,"Blues,Rhythm and blues,Ska"
7Mv4eKPe850.mp3,"Singing,Rock music,Roll"
7N2q1XkFuqY.mp3,"Cat,Domestic animals, pets,Meow,Speech,Animal"
7NF2kcEfMBI.mp3,"Guitar,Musical instrument,Speech,Electronic tuner,Plucked string instrument,Inside, small room"
7nrOZXbpXBo.mp3,Harpsichord
7NtM1MM76s0.mp3,"Drum,Snare drum,Percussion"
7NTMQdS3smM.mp3,Printer
7NVPQMMdadM.mp3,Microwave oven
7NzVvKVliyk.mp3,Air conditioning
7oa5-ALkGY4.mp3,"Power windows, electric windows"
7od0uOQyncc.mp3,Sanding
7oekZP4wr2Y.mp3,"Jingle, tinkle"
7ofma5684ds.mp3,Rapping
7oGd1ucd8r0.mp3,"Male speech, man speaking,Speech"
7ogsOyfHZks.mp3,Mechanical fan
7OhEEOl4a4c.mp3,"Slosh,Water,Speech"
7OjXHfVoI64.mp3,Brass instrument
7oK4d4SdSa8.mp3,Mouse
7OPQEwCw1eE.mp3,Ping
7oxagz-I-ag.mp3,Hair dryer
7PasUJM2M1I.mp3,Sizzle
7pbZPYKcXb8.mp3,Chainsaw
7PG_GGEfi9s.mp3,Music
7pm92HDP1aI.mp3,Humming
7pnH_TUtXeQ.mp3,"Subway, metro, underground,Rail transport,Train,Clickety-clack"
7PXv8yij2yg.mp3,"Organ,Electronic organ"
7pYavsK9sPg.mp3,Music of Africa
7pzUYFtzVjs.mp3,Speech synthesizer
7q-Fzq-OZNk.mp3,Stream
7Q0yxu0ogAI.mp3,Waterfall
7qCakj3VLW4.mp3,Vacuum cleaner
7QEmQFaRYXs.mp3,"Organ,Electronic organ"
7qsorQuWQAY.mp3,Speech
7qWiBG8N10A.mp3,Music
7QWkWz9pIeI.mp3,Music
7qWP4ShZNyU.mp3,Ding
7R2aJelx6Zo.mp3,"Music,Speech"
7R3tP8wKBsg.mp3,"Mouse,Animal"
7RaP0v6zRcM.mp3,"Sink (filling or washing),Water"
7reY8OyYmLI.mp3,Music
7RJb2ZHh2JM.mp3,Field recording
7rk62G1WyG8.mp3,"Female speech, woman speaking"
7rl2lvAiOf0.mp3,"Insect,Fly, housefly"
7RtQpW2dSU4.mp3,Music
7RUkkhkqyUw.mp3,Harpsichord
7rVjlroRQ64.mp3,"Boat, Water vehicle,Ship,Wind noise (microphone)"
7RvYX1eWdbk.mp3,"Bass guitar,Echo,Effects unit,Electric guitar,Guitar,Music,Chorus effect"
7RxctxszXW0.mp3,Mouse
7s2u7ByFlBw.mp3,"Railroad car, train wagon,Rail transport,Steam whistle,Steam,Train,Hiss,Clickety-clack"
7S3fU4RHabw.mp3,"Traditional music,Music"
7S9a9DsTBsI.mp3,"Busy signal,Speech"
7sEqD9pB1nI.mp3,"Rain,Thunder,Rain on surface"
7Sfbc9GAwho.mp3,"Bird flight, flapping wings"
7sLdN_5g_nk.mp3,Rustling leaves
7sOscRwq_98.mp3,Video game music
7SR-lnHmDi8.mp3,"Music,Child singing"
7SRnyWhkU9M.mp3,Skateboard
7SRwq1t81Fk.mp3,"Music,Speech"
7sSDrDQ0VEU.mp3,"Tapping (guitar technique),Music"
7SSxBFP4LSQ.mp3,"Train whistle,Steam,Hiss"
7sU0jAHPJG0.mp3,"Gunshot, gunfire"
7SZFvCNKCNg.mp3,Shatter
7t7RfDh-YKA.mp3,"Canidae, dogs, wolves,Pant,Dog,Animal"
7tFWFDnAq98.mp3,"Rodents, rats, mice"
7TFzZyNE5CU.mp3,Printer
7tXt-i8NpOI.mp3,"Laughter,Speech"
7U-51K9naGs.mp3,"Toothbrush,Speech"
7u26P6nRHDs.mp3,Music
7U2pvefCW10.mp3,Pulleys
7U3Uwu42nwk.mp3,Christian music
7Ufea5nkc-M.mp3,Clarinet
7uKkUTml-DA.mp3,"Singing,Tabla,Music,Classical music"
7UKtoZ2IvMQ.mp3,"Bicycle,Whir"
7ukuYcZrwX0.mp3,Splinter
7v4HKB17S5U.mp3,Speech
7V4iwKKunGA.mp3,Pump (liquid)
7v51jrS0aWw.mp3,Squeak
7Vb7IKhVKu4.mp3,Theme music
7vC1iriZlX8.mp3,Singing bowl
7VDeHnt99Yg.mp3,"Air horn, truck horn,Speech,Inside, small room"
7vfBeFxBegs.mp3,Music
7vJRrYCozGk.mp3,Cacophony
7vp4IKHCjJM.mp3,"Boat, Water vehicle"
7vsJm1Yw0Gc.mp3,Car passing by
7vVUuo4k2X8.mp3,"Bird,Crow,Squeal,Speech"
7W08vmriHkA.mp3,"Horse,Speech"
7wfM1zUa_zo.mp3,"Horse,Clip-clop,Speech,Animal"
7wIOLRmm-kg.mp3,Drip
7WoFyN1R-1g.mp3,"Cat,Meow,Caterwaul,Speech,Animal"
7WozCTYbIZs.mp3,Jingle bell
7WR-hMV2RKs.mp3,"Drum,Musical instrument,Percussion,Steelpan"
7wXfKPtFNpE.mp3,Typewriter
7x2WAveirQg.mp3,Music
7X3xpNvHSEk.mp3,Bicycle bell
7xD_Ib3VS_w.mp3,"Bass guitar,Guitar,Acoustic guitar,Music,Musical instrument,Plucked string instrument"
7XhHUGlqD5I.mp3,Electric toothbrush
7XMDKZQ0GKw.mp3,Sniff
7XUouXu1iR4.mp3,Busy signal
7xwp-c2wefM.mp3,"Vehicle,Medium engine (mid frequency)"
7y3sSyCrWhk.mp3,Cash register
7YAS-Qo_sjI.mp3,"Singing,Speech"
7YgpZtq8-f4.mp3,"Music,Synthetic singing"
7yJuOYBffGY.mp3,Opera
7ym-LzgwSPE.mp3,"Sampler,Music,Electronica"
7yp-lTkiEsw.mp3,Stream
7Yr4Y6V8hck.mp3,"Railroad car, train wagon,Rail transport,Steam,Train,Hiss,Clickety-clack,Sound effect"
7YtKrL6ScXA.mp3,Music
7YWMPBHKdyY.mp3,"Wind instrument, woodwind instrument"
7zP5kNyDn88.mp3,"Traditional music,Music"
7ZW8xO37bA4.mp3,"Tapping (guitar technique),Guitar,Music,Musical instrument,Plucked string instrument,Distortion"
7zwLdPRDU94.mp3,"Silence,Inside, small room"
7_0fzpAJ3GI.mp3,Music
7_0g3tEcM0w.mp3,"Drum,Snare drum,Percussion"
7_QapsrGCZY.mp3,Crow
7_vdHQC7RHw.mp3,"Vibration,Motorcycle,Vehicle"
7__3bnmqeqI.mp3,Music
8-Qtd6RhfVA.mp3,Speech synthesizer
8-ZNPMhOZYY.mp3,Music
8018a8EPQ3s.mp3,Hiccup
807jCaxmAOI.mp3,Opera
80B6M7EuV0w.mp3,Sigh
80bmu3Q8LVk.mp3,Hiccup
80C4GZenjZY.mp3,Music
80OdB3qQyLU.mp3,Mandolin
81-uERZml1w.mp3,"Fire engine, fire truck (siren),Siren"
81a39gW9Tik.mp3,Glass
81c2NPdO-xY.mp3,"Splinter,Wood"
81m3A2ciruY.mp3,Gargling
81QPmuAh1K8.mp3,Ding
81vJ4-5ToUg.mp3,"Engine,Vehicle,Engine starting"
81Vzxng5iNA.mp3,Music
827m22F9UOo.mp3,Sniff
82CcPYM4dk4.mp3,Music
82EHZ4_pTps.mp3,"Cat,Domestic animals, pets,Meow,Speech,Animal"
83IJft_3Z4E.mp3,Throbbing
83qEShAOlg8.mp3,Music
83s389HHKck.mp3,Music
83W_DUSS830.mp3,Shuffling cards
84-xFJ-Trtg.mp3,Stir
8430QfEUpWo.mp3,"Crowd,Children shouting"
845X9JEGzsU.mp3,"Run,Animal,Outside, rural or natural"
84erydZ0Nfc.mp3,"Electric shaver, electric razor"
84ytcAkea7w.mp3,"Steam whistle,Hiss,Whistle"
85AiyhcNh0M.mp3,Cupboard open or close
85OkNNiEJ44.mp3,Speech
85OY8T4UCkw.mp3,"Music,Speech"
86FHP_bwdBM.mp3,Door
86L-FBhorhA.mp3,"Burst, pop"
86ocByf5Kao.mp3,Shuffling cards
86YDiQjYU1U.mp3,"Brass instrument,Trombone,Trumpet"
87-FmjxcFMs.mp3,"Music,Speech,Inside, small room"
8774DAut-W4.mp3,Music
87bG7NseLlU.mp3,Pump (liquid)
87IhSY4r2DY.mp3,Crunch
88GlJOx-Lns.mp3,"Singing,Chatter,Speech,Inside, public space"
88N7BJ1IHkE.mp3,Environmental noise
88nxoLgi1sE.mp3,"Mechanical fan,Dog,Animal,Outside, urban or manmade"
89AAdV4lkag.mp3,"Turkey,Gobble"
89cgiPVJZ_4.mp3,Plop
89DYioGt-QU.mp3,Music
89eBh_Djflw.mp3,"Singing,Guitar,Music,Musical instrument,Chorus effect,Plucked string instrument,Inside, small room"
89jNY3OEsig.mp3,"Boat, Water vehicle"
89QvaK9Zffc.mp3,Yell
8a2OeWS3G-A.mp3,"Explosion,Speech"
8a9bzBiund8.mp3,"Jackhammer,Speech,Outside, rural or natural"
8AekYo58E0Q.mp3,Typing
8AIKets-Q3Q.mp3,Music
8AKl3rK3GKg.mp3,"Speech,Inside, small room"
8ArMxIiZ5eM.mp3,Door
8AUFswKGF7A.mp3,Rattle
8B32v_APxZg.mp3,Sneeze
8b3PWpYU8Ns.mp3,Single-lens reflex camera
8Bcmyjk3TYk.mp3,Rustle
8BDtUe8lgLE.mp3,Cymbal
8BqAIp1Blkc.mp3,"Finger snapping,Inside, small room"
8Bu8CkR1xZY.mp3,"Tapping (guitar technique),Guitar,Music,Musical instrument,Speech,Plucked string instrument"
8bY9H7ec6_0.mp3,Music
8C2Vd4RPLDo.mp3,Squeal
8cb9HKbKRmA.mp3,Snort
8CCSPJ2PMuE.mp3,Music
8cDXwosw9nA.mp3,"Bark,Howl,Yip,Dog,Animal"
8CHNVBfzZhQ.mp3,Clicking
8cM-69gMf5g.mp3,Throat clearing
8CSEdu59kss.mp3,Afrobeat
8CtGons_X48.mp3,"Wind,Rain on surface,Wind noise (microphone)"
8CW9y10BOwQ.mp3,Chop
8c_lJaK1-W8.mp3,Music
8d3WbkLC7Gw.mp3,"Horse,Speech,Animal"
8DaEd5KbnnA.mp3,"Emergency vehicle,Police car (siren)"
8Dal8T4gb60.mp3,Fill (with liquid)
8daqHY_fpO8.mp3,Clip-clop
8dE1x--TuF8.mp3,"Harmonica,Wind instrument, woodwind instrument"
8dFDn_ECt6c.mp3,Flamenco
8DNABRM6e_8.mp3,"Speech,Child speech, kid speaking"
8DQbnR7hwpc.mp3,"Harp,Pizzicato,Bowed string instrument"
8DTKCAv9ods.mp3,"Wind instrument, woodwind instrument"
8DU-J83TMfA.mp3,"Electric shaver, electric razor"
8DvUWo9Zxzk.mp3,"Bicycle,Vehicle,Outside, rural or natural"
8e7vDFSTXlk.mp3,"Motorcycle,Vehicle"
8eQxKfJApNM.mp3,Clang
8Es9SUECPlc.mp3,"Insect,Fly, housefly"
8ETP3TkyWBo.mp3,Music
8Euw-N5tvPc.mp3,Squawk
8EzO28bSdw0.mp3,Lawn mower
8f3TpJL3XKE.mp3,Stomach rumble
8f8WYvAo-RA.mp3,Lullaby
8fFN09mPlfY.mp3,"Music,Speech"
8fibq2VXibw.mp3,"Music,Song"
8fInAz_GICs.mp3,"Drum,Rimshot,Snare drum,Bass drum,Percussion"
8Fn8eK87-Ok.mp3,Cash register
8FP6CNmaGgM.mp3,Music
8FYoIwYkoWY.mp3,Rain
8FZb_R2UANY.mp3,Music
8g-QrSnITN8.mp3,Stir
8g07TLllL8Y.mp3,Insect
8g2Uv6QqI_Y.mp3,"Ratchet, pawl,Gears,Mechanisms"
8G3BkCpyYLA.mp3,Reversing beeps
8G7yuKhkELs.mp3,Fart
8GjYCzblAWs.mp3,Sine wave
8GlYa7-jfR0.mp3,Mantra
8grUwE1WFUM.mp3,Music
8guASCeupec.mp3,"Smoke detector, smoke alarm"
8h-M9SHTV1I.mp3,Pump (liquid)
8HA3zVZ_g4Y.mp3,Skateboard
8HdKHSXAFYQ.mp3,"Music,Speech"
8hE_fU9F8-s.mp3,"Marimba, xylophone,Mallet percussion"
8HHrlxQuZKE.mp3,Soul music
8hlrmVlVwQk.mp3,Pant
8HQE8pC-OjU.mp3,Croak
8HXqsTTG2AA.mp3,Finger snapping
8HZgfbmKhfE.mp3,"Ice cream truck, ice cream van,Speech"
8ih6wxRFx2A.mp3,"Music,Harmonic"
8iHywI5rtQQ.mp3,Horse
8iizS8kZaAo.mp3,Harp
8itgAad5TdE.mp3,"Thump, thud"
8iy3RjnVats.mp3,"Cacophony,Noise,Car"
8izN-5rfb84.mp3,"Keys jangling,Speech"
8jjlkOmWGUo.mp3,"Engine,Engine starting"
8JmnE2C3Mqw.mp3,Sniff
8jO08bKvvNQ.mp3,Banjo
8JPg-X0BOyQ.mp3,Salsa music
8jt-1-EgB6Q.mp3,Music
8jtKYSQKCpY.mp3,"Tearing,Inside, small room"
8jW0gmW9SAY.mp3,Gasp
8JWqumczZ-k.mp3,A capella
8JY9zII10CI.mp3,Sound effect
8JZBSKvsG1U.mp3,"Music,Speech"
8KgtQHbQnDk.mp3,Harmonic
8kH-dzSBthI.mp3,"Wind instrument, woodwind instrument"
8kIMIXYRLRo.mp3,Music
8KIoQ2HZ0Hg.mp3,Didgeridoo
8klyoflIeTc.mp3,"Music,Electronic dance music,Speech,Sound effect"
8KpcCG4cuow.mp3,"Engine,Aircraft"
8kRkchBWPWU.mp3,Keys jangling
8KUV2TFTpGo.mp3,Country
8kx5ST65Fog.mp3,Orchestra
8kZ1ZTlricI.mp3,"Telephone dialing, DTMF"
8l-TWnwTapo.mp3,"Glass,Chink, clink,Speech"
8L32jH61YPU.mp3,"Music,Salsa music,Maraca"
8l8ghk2CDbE.mp3,Cough
8lDKvwgGVVQ.mp3,Electric toothbrush
8LP3HwjDseA.mp3,Clang
8LP_wbFLaJE.mp3,"Afrobeat,Music"
8lq-ftmI2CU.mp3,"Music,Inside, large room or hall"
8ltlZZLuf4k.mp3,"Engine,Vehicle,Medium engine (mid frequency)"
8LUnkJPz_V8.mp3,"Railroad car, train wagon,Rail transport,Train"
8LYWfpPUokc.mp3,"Drum,Percussion"
8L_Bg9pScfQ.mp3,Air conditioning
8M6d2W0KQd4.mp3,"Accelerating, revving, vroom,Car,Heavy engine (low frequency)"
8MAr2YZX-80.mp3,Silence
8MbxazeMw2E.mp3,"Folk music,Musical instrument,Rattle (instrument),Percussion"
8mcBJ6Szz_M.mp3,"Silence,Speech,Inside, large room or hall"
8mcFQSVAE0Y.mp3,Skateboard
8MF6nFj02sM.mp3,"Cello,Violin, fiddle,Bowed string instrument"
8mFghVOSazM.mp3,Swing music
8mgRjPyCf1E.mp3,"Fowl,Chicken, rooster"
8mix3gmzPa0.mp3,Singing
8mJLpttMP4A.mp3,Rapping
8mLGZjZsNtU.mp3,"Crumpling, crinkling"
8mNRc0NGZzc.mp3,Typewriter
8mrFvoLINIM.mp3,Microwave oven
8Mv_svNZKhE.mp3,Speech
8N-jlM8tYj8.mp3,Chant
8n1eXN6YGAU.mp3,Music
8N5FEmymxtM.mp3,"Roaring cats (lions, tigers)"
8n5sXWT9HGs.mp3,Writing
8nC5PrbKbfk.mp3,Music
8NfcSlEmXRs.mp3,"Music,White noise"
8nggB29pv1Q.mp3,"Engine,Vehicle,Car,Medium engine (mid frequency)"
8NgUtQsMvCk.mp3,Chirp tone
8NgwzfOgp_U.mp3,Music
8nJ2MhvhnJ0.mp3,Chirp tone
8nMsIB8SeDc.mp3,"Cutlery, silverware"
8NtI7EArM5E.mp3,Speech
8numls0lm4Q.mp3,"Walk, footsteps"
8nUPwvuTkEc.mp3,Chop
8NwN3DC-r60.mp3,Gong
8nXNlU9Ghbw.mp3,"Music,Trance music"
8o2UyEYbNmY.mp3,Singing bowl
8O9KQrHzzlA.mp3,"Drum kit,Music,Musical instrument,Female singing"
8oa7QzW-IBc.mp3,Explosion
8OAAfSn43xY.mp3,Ping
8ob7Y6spUW8.mp3,Boom
8oBmYWGuVF0.mp3,Crushing
8ODqVm4HMA0.mp3,Silence
8ofrO5oTmu4.mp3,"Propeller, airscrew,Helicopter,Speech,Aircraft,Outside, rural or natural"
8OmRjJJjg8s.mp3,Whistle
8oN13PMMPbY.mp3,Whistle
8OsmFmhNjoA.mp3,"Folk music,Rhythm and blues"
8OT-fAXmgOA.mp3,Hands
8OTi4M2Gr8Y.mp3,Single-lens reflex camera
8oTTgXIO0-I.mp3,"Electronic music,Scratch,Speech,Inside, large room or hall"
8oUI02eK3SM.mp3,Blues
8ozUxamIQo8.mp3,Computer keyboard
8P1zDWnpa30.mp3,Music
8pAigLVDuns.mp3,"Railroad car, train wagon,Rail transport,Train,Train wheels squealing"
8pAlUegRP_0.mp3,Grunt
8PcfPX11Hjg.mp3,"Singing,Choir,Tender music"
8pdkn_RRmtc.mp3,"Door,Speech"
8PgDC2GUx9k.mp3,"Gunshot, gunfire"
8pHUBnRV8qc.mp3,Cowbell
8pit9UV69S8.mp3,"Music,Pulse"
8pJUJvPfIx0.mp3,"Rain,Thunder"
8pl1D6oG38k.mp3,"Ringtone,Rhythm and blues"
8ppYXPDTw0E.mp3,Single-lens reflex camera
8PQvRe8KAtU.mp3,"Mains hum,Hum"
8pSWaTLZI_Y.mp3,"Propeller, airscrew"
8PT5MS2POEQ.mp3,Breaking
8q0An6WY7_c.mp3,"Music,Theremin"
8Q3pHpuxZRg.mp3,Ambient music
8Q4BOBvz4hI.mp3,"Music,Vibraphone"
8QCcmqaEMPI.mp3,"Chewing, mastication"
8qeTEfOqB0A.mp3,"Electronic music,Electronic dance music,Inside, large room or hall"
8QhR5phndG8.mp3,"Aircraft engine,Aircraft"
8qL-HSodIVA.mp3,"Music,Speech,Inside, large room or hall"
8qOaUShkI3A.mp3,Fill (with liquid)
8qwSJsL781E.mp3,Sniff
8r4t3_KEhtg.mp3,Sliding door
8R5EZInmj60.mp3,Drawer open or close
8R6H_3neiL8.mp3,"Wild animals,Speech,Roaring cats (lions, tigers),Animal"
8rS14kaupdE.mp3,Belly laugh
8ryifCe_sIU.mp3,Fire
8ryZVuSlM_Q.mp3,Speech
8rZEOvULYzo.mp3,Screaming
8sBAZm6SPQM.mp3,Door
8shbCFdh37w.mp3,Waterfall
8ShW4vN7ads.mp3,Gospel music
8SK90vtLvSE.mp3,"Music,Vibraphone"
8sqewUGPr-w.mp3,"Reversing beeps,Outside, rural or natural"
8sSV_vqOlS4.mp3,Brass instrument
8StkM09rkCw.mp3,"Music,Speech"
8stTQGZ0RAw.mp3,Waterfall
8STVB5guQqg.mp3,"Babbling,Inside, small room"
8sXu3FjHPps.mp3,"Music,Speech"
8SYLYWR47EE.mp3,Car passing by
8T-ElyQVDAI.mp3,Patter
8T0FDAMUfjU.mp3,"Music,Rock and roll,Progressive rock,Grunge,Soundtrack music,Funny music"
8tAXbkGR_-c.mp3,Music
8tbm8V9vyMk.mp3,"Glass,Speech"
8Tgad6VT_x8.mp3,"Speech,Inside, large room or hall"
8Ti-qa2gvoc.mp3,"Rain,Rain on surface"
8TkXXqFWNWQ.mp3,"Laughter,Breathing"
8TnjXTtWinU.mp3,"Heart sounds, heartbeat"
8TodOGHkHIY.mp3,Fusillade
8tY6nioUQIw.mp3,"Wind instrument, woodwind instrument"
8u5lBv4gHaA.mp3,Waterfall
8udxyD8JwZw.mp3,Hoot
8UG0gvIYeIE.mp3,Music
8UhdwnsckJ8.mp3,"Guitar,Music,Musical instrument,Strum,Speech,Plucked string instrument"
8UkHc9FLm9U.mp3,Scissors
8ulLeRTvMKE.mp3,Music
8uoUtlHC8J0.mp3,Swing music
8V66GlcieTE.mp3,Pulleys
8VbJJQXwX4o.mp3,"Rain,Raindrop"
8vF49L0IiS8.mp3,Music
8VQiP0-YvLk.mp3,Foghorn
